0.17624521072796925, 0.04214559386973065, 0
0.4061302681992338, 0.25287356321838955, 0
0.6743295019157088, 0.32950191570881204, 0
0.8275862068965516, 0.42528735632183867, 0
1.0, 0.5785440613026822, 0
0.9425287356321839, 1.210727969348659, 0
0.5593869731800766, 1.670498084291188, 0
0.3869731800766289, 1.6321839080459768, 0
0.44444444444444503, 1.1149425287356323, 0
1.0766283524904219, 0.5977011494252878, 0
1.2873563218390807, 0.4061302681992345, 0
1.2873563218390807, 0.25287356321838955, 0
0.7126436781609201, 0.4061302681992345, 0
0.5210727969348661, 0.5593869731800766, 0
0.7701149425287362, 0.8659003831417622, 0
0.9616858237547895, 0.8659003831417622, 0
1.2681992337164751, 0.9233716475095776, 0
1.5172413793103452, 1.1340996168582365, 0
1.613026819923372, 1.28735632183908, 0
1.3256704980842913, 1.5938697318007655, 0
1.0191570881226057, 1.3831417624521067, 0
1.402298850574713, 0.8659003831417622, 0
1.5747126436781613, 0.5210727969348653, 0
0.9042145593869734, 0.08045977011494188, 0
0.5785440613026822, 0.5977011494252878, 0
0.8084291187739467, 0.8467432950191566, 0
1.210727969348659, 0.9808429118773945, 0
1.402298850574713, 1.1532567049808422, 0
1.4789272030651348, 1.3065134099616857, 0
1.5172413793103452, 1.5172413793103445, 0
1.6513409961685825, 1.5938697318007655, 0
1.7471264367816097, 1.670498084291188, 0
1.8429118773946365, 1.7279693486590035, 0
33


