3.0178926441351894, 2.302186878727635, 0
2.5606361829025843, 2.2027833001988073, 0
1.9244532803180912, 1.9840954274353877, 0
1.5467196819085487, 1.6262425447316105, 0
1.0497017892644132, 0.9701789264413521, 0
0.7316103379721668, 0.6918489065606366, 0
0.7713717693836977, 0.19483101391650168, 0
1.8051689860834992, 0.3141153081510936, 0
1.7256461232604374, 0.6719681908548708, 0
1.5069582504970178, 1.0099403578528836, 0
1.1689860834990058, 1.3677932405566595, 0
0.652087475149105, 1.467196819085487, 0
0.39363817097415466, 1.6660039761431422, 0
0.7316103379721668, 2.5009940357852884, 0
2.043737574552684, 3.4353876739562623, 0
2.7594433399602383, 3.5546719681908545, 0
3.773359840954274, 2.779324055666004, 0
3.713717693836978, 1.8846918489065616, 0
3.256461232604373, 1.1888667992047715, 0
1.6262425447316098, 1.1292246520874756, 0
0.7713717693836977, 1.2087475149105373, 0
0.1153081510934392, 1.1689860834990071, 0
-0.4612326043737575, 0.6322067594433407, 0
-0.7992047713717696, -0.003976143141153444, 0
-0.4811133200795233, -0.4413518886679924, 0
0.5725646123260433, -0.6998011928429421, 0
2.0834990059642147, -0.5208747514910528, 0
3.6540755467196817, 0.03578528827037815, 0
5.025844930417495, 0.8508946322067601, 0
4.827037773359841, 1.3876739562624267, 0
3.6143141153081504, 1.8250497017892657, 0
2.381709741550696, 1.7455268389662024, 0
1.7852882703777333, 1.427435387673957, 0
1.089463220675944, 0.9900596421471178, 0
0.7713717693836977, 0.5328031809145131, 0
0.592445328031809, 0.09542743538767412, 0
0.37375745526838955, -0.3419483101391649, 0
-0.3220675944333998, -1.2763419483101388, 0
-1.2166998011928432, -2.0318091451292246, 0
-1.892644135188867, -2.2306163021868786, 0
-2.2902584493041753, -1.1570576540755468, 0
-2.369781312127237, 0.5725646123260447, 0
-2.091451292246521, 0.9502982107355877, 0
-1.0178926441351892, 1.2087475149105373, 0
-0.5208747514910542, 1.14910536779324, 0
-0.14314115308151118, 1.1292246520874756, 0
0.37375745526838955, 1.14910536779324, 0
